PRODUCTID,PRICE_UNITARIO,ANIO,INGRESO_TOTAL,PRODCATEGORYID,SEMANA,DIA_SEMANA_Monday,DIA_SEMANA_Saturday,DIA_SEMANA_Sunday,DIA_SEMANA_Thursday,DIA_SEMANA_Tuesday,DIA_SEMANA_Wednesday,MES_10,MES_11,MES_12,MES_2,MES_3,MES_4,MES_5,MES_6,MES_7,MES_8,MES_9,SHORT_DESCR_CAT_Cruiser,SHORT_DESCR_CAT_Cyclo-cross Bike,SHORT_DESCR_CAT_Downhill Bike,SHORT_DESCR_CAT_Hybrid Bike,SHORT_DESCR_CAT_Mountain Bike,SHORT_DESCR_CAT_Racing Bike,SHORT_DESCR_CAT_Road Bike,SHORT_DESCR_CAT_eBike,DIA_SIN,DIA_COS,MES_SIN,MES_COS,DIA_ANIO_SIN,DIA_ANIO_COS,REAL_QUANTITY,PREDICTED_QUANTITY,ERROR_ABSOLUTO
EB-1136,1.6834128285724783,2019,1.1362632176970526,EB,2019-01-14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,-0.183847177260362,-0.18174355,0.0021036299399961045
HB-1171,-0.6580101842696937,2018,-0.5040517911819072,HB,2018-11-26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.20129852008866114,0.9795299412524943,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,0.1631166350173539,0.16510189,0.001985250778239356
CB-1163,-0.8817546293471484,2019,-0.811995193310198,CB,2019-04-22,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.72479278722912,0.6889669190756865,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,-1.571702426371226,-1.5736387,0.0019362512258198628
BX-1014,-0.6035711465379529,2018,-0.582732670681148,BX,2018-04-30,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.20129852008866006,0.9795299412524945,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592,-0.530810989538078,-0.5288801,0.0019308702143475687
HB-1175,-0.5491321088062121,2019,-0.4094455232469485,HB,2019-01-21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9377521321470804,0.3473052528448203,0.49999999999999994,0.8660254037844387,0.4171936026123168,0.9088176373395029,0.1631166350173539,0.16124202,0.0018746119069641964
EB-1134,1.5745347531089968,2018,2.9495500197837625,EB,2018-12-03,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,-0.4014879892059737,0.9158642882672868,1.5509718841282178,1.5528222,0.0018503481181810777
MB-1033,1.138478060877753,2018,0.7416762418516621,MB,2018-08-20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.9680771188662041,-0.2506525322587213,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,-0.183847177260362,-0.18569186,0.0018446860380541275
DB-1081,-0.2224978824157671,2018,-0.4801637085283302,DB,2018-08-06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.8978045395707416,-0.4403941515576344,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,-0.877774801815794,-0.8796112,0.001836392317964508
CB-1163,-0.8817546293471484,2018,-0.7211731760926375,CB,2018-03-19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.9987165071710528,-0.05064916883871355,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313475,-0.183847177260362,-0.18566567,0.0018184897966753433
HB-1175,-0.5491321088062121,2019,-0.6220731104307683,HB,2019-05-13,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789,-0.877774801815794,-0.8760177,0.0017571121108990173
RC-1052,1.138478060877753,2018,2.318053181317912,RC,2018-03-26,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.20129852008866006,0.9795299412524945,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289,1.5509718841282178,1.5492338,0.0017380899158765395
EB-1134,1.5745347531089968,2018,-0.077850554134918,EB,2018-05-21,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801,-1.22473861409351,-1.2230066,0.0017320079915201791
BX-1015,-0.8757663351966569,2018,-0.7639825123332064,BX,2018-05-28,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,-0.877774801815794,-0.8794964,0.0017215937721271057
HB-1173,-0.6852297031355641,2018,-0.6300358046486273,HB,2018-09-10,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,-0.530810989538078,-0.53247255,0.0016615613309099997
EB-1134,1.5745347531089968,2019,0.3005745176049169,EB,2019-03-11,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.9338372288229252,0.35769823883312546,-0.877774801815794,-0.87934464,0.0015698403465289612
CC-1021,-0.415756466363447,2019,-0.5641267713206061,CC,2019-01-21,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,-0.877774801815794,-0.87622494,0.001549866761014984
RO-1002,-0.6634540880428678,2018,-0.7803809321085993,RO,2018-04-23,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,-1.571702426371226,-1.5732385,0.00153606564079789
EB-1136,1.6834128285724783,2019,2.318841566884037,EB,2019-04-15,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,0.857044259572786,0.8555783,0.0014659562356887923
HB-1173,-0.6852297031355641,2019,-0.4765371349241567,HB,2019-06-17,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062,0.51008044729507,0.51153874,0.0014582966777083595
MB-1031,-0.6852297031355641,2018,-0.7323682511316076,MB,2018-10-08,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,-1.22473861409351,-1.2233931,0.0013455314747965463
RC-1055,0.0496973062429368,2018,0.1108889503953246,RC,2018-06-18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657,0.1631166350173539,0.16177575,0.001340882115322961
HB-1173,-0.6852297031355641,2018,-0.6300358046486273,HB,2018-07-09,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321,-0.530810989538078,-0.53208876,0.0012777670232012595
BX-1015,-0.8757663351966569,2018,-0.6932643270518247,BX,2018-07-30,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20129852008866006,0.9795299412524945,-0.8660254037844385,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061,0.1631166350173539,0.16185601,0.0012606244611328976
RC-1055,0.0496973062429368,2018,0.7412820490685998,RC,2018-05-07,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.8064799463209448,-0.5912614448635781,1.5509718841282178,1.5522312,0.0012593084605883043
CB-1163,-0.8817546293471484,2018,-0.6984676717882474,CB,2018-04-30,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.8359254794186372,-0.548842958284719,0.1631166350173539,0.16186216,0.0012544702815598385
HB-1174,-0.8322151050112643,2018,-0.6255420069217168,HB,2018-03-19,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.51008044729507,0.5113298,0.0012493823977706153
CC-1022,-0.3852706052336722,2018,0.0167557138000406,CC,2018-04-02,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,1.204008071850502,1.2027806,0.0012274674880141667
EB-1133,0.1863392909496063,2018,0.5843933214097932,EB,2018-03-19,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,0.857044259572786,0.85821974,0.0011754832021774186
BX-1013,-0.7941077785990457,2018,-0.6931066499385998,BX,2018-03-19,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,-0.530810989538078,-0.5319679,0.0011568888035967673
CB-1163,-0.8817546293471484,2018,-0.811995193310198,CB,2018-11-26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.20129852008866114,0.9795299412524943,-0.5000000000000004,0.8660254037844384,-0.5086709438521042,0.8609610158889945,-1.571702426371226,-1.5728277,0.001125270429005898
BX-1011,-0.9029858540625272,2018,-0.8150698970180842,BX,2018-08-06,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9680771188662043,-0.2506525322587204,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,-1.571702426371226,-1.572767,0.0010645929006245503
BX-1011,-0.9029858540625272,2018,-0.8150698970180842,BX,2018-11-19,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9884683243281114,0.15142777750457667,-0.5000000000000004,0.8660254037844384,-0.594726686960764,0.8039279618328208,-1.571702426371226,-1.5706807,0.0010216888758036724
HB-1172,-0.6035711465379529,2019,-0.4567486572144278,HB,2018-12-31,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5712682150947923,0.8207634412072763,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,0.1631166350173539,0.16211012,0.0010065149592942135
CC-1023,-0.2976237544855695,2018,0.2382920578810691,CC,2018-02-19,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,1.5509718841282178,1.5519133,0.0009413772853563707
MB-1032,-0.3313759578792488,2019,-0.1178217023374381,MB,2019-04-22,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.9987165071710528,-0.05064916883871355,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,0.51008044729507,0.5091548,0.000925650694728164
RC-1051,0.3218924949016409,2018,-0.6376831446400365,RC,2018-07-02,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781,-1.571702426371226,-1.5708109,0.0008915123316142193
RC-1056,0.3218924949016409,2018,0.9384572791563764,RC,2018-07-16,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445,1.204008071850502,1.2048327,0.0008246012223129817
HB-1174,-0.8322151050112643,2019,-0.5657823810094679,HB,2019-02-25,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001,0.8498170915275278,0.5270777086423722,1.204008071850502,1.2047291,0.0007210083496933528
MB-1033,1.138478060877753,2019,0.111125466065162,MB,2019-01-14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,-0.877774801815794,-0.87849414,0.0007193416702289124
EB-1136,1.6834128285724783,2018,0.7420704346347244,EB,2018-10-08,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.29936312297335804,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,-0.530810989538078,-0.5300924,0.0007185713442608987
HB-1176,-0.3858149956109896,2018,-0.5511184094795493,HB,2018-06-18,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,-0.877774801815794,-0.87848914,0.0007143348800677796
HB-1174,-0.8322151050112643,2018,-0.7749410717023392,HB,2018-10-01,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9884683243281114,0.1514277775045767,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,-1.22473861409351,-1.2240397,0.0006989402882731088
RC-1055,0.0496973062429368,2019,0.1108889503953246,RC,2019-05-20,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649,0.1631166350173539,0.16243537,0.0006812673139161007
CC-1022,-0.3852706052336722,2019,-0.5508818938097119,CC,2019-06-17,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817,-0.877774801815794,-0.877121,0.0006538301361065368
MB-1031,-0.6852297031355641,2019,-0.6812020278901175,MB,2019-01-21,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.3697245428906731,0.9291414114031743,-0.877774801815794,-0.8783732,0.0005984038459796448
HB-1176,-0.3858149956109896,2019,-0.4565909801012029,HB,2019-04-08,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9987165071710528,-0.05064916883871264,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,-0.530810989538078,-0.53022,0.0005910174044415628
EB-1134,1.5745347531089968,2018,1.057424661084587,EB,2018-05-28,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.3943558551133187,0.9189578116202306,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744,-0.183847177260362,-0.18442674,0.0005795625515352676
EB-1131,-0.2219534920384497,2018,0.3478776515723963,EB,2018-06-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.20129852008866006,0.9795299412524945,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655,1.5509718841282178,1.5503932,0.0005786603657056411
BX-1013,-0.7941077785990457,2019,-0.799302185695591,BX,2019-01-14,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.255353295116187,0.9668478136052775,-1.571702426371226,-1.5722798,0.0005773845342305073
DB-1083,-0.3858149956109896,2018,-0.6456458388578955,DB,2018-10-15,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,-1.22473861409351,-1.225315,0.000576360691341149
CB-1161,-0.8213272974649161,2018,-0.7403309453494668,CB,2018-03-12,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,-0.877774801815794,-0.87727994,0.00049486454849057
EB-1135,0.5946320739376624,2018,-0.3616693579397943,EB,2018-04-02,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.39435585511331855,0.9189578116202306,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,-1.22473861409351,-1.2242925,0.0004460973851359018
HB-1173,-0.6852297031355641,2018,-0.4253709116826665,HB,2018-03-19,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0.857044259572786,0.85661155,0.0004327097185073958
EB-1133,0.1863392909496063,2018,-0.4799271928584928,EB,2018-07-09,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929,-1.22473861409351,-1.2251675,0.00042889880016683257
HB-1175,-0.5491321088062121,2019,-0.1968179360631287,HB,2019-06-17,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632,1.204008071850502,1.2036079,0.00040015501853174484
RC-1055,0.0496973062429368,2018,-0.6771024229462693,RC,2018-10-08,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,-1.571702426371226,-1.5713668,0.0003356394144389263
DB-1083,-0.3858149956109896,2019,-0.4565909801012029,DB,2019-06-17,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097,-0.530810989538078,-0.5311394,0.0003283842412188376
MB-1033,1.138478060877753,2018,0.111125466065162,MB,2018-09-17,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,-0.877774801815794,-0.8780617,0.0002869099723834534
BX-1011,-0.9029858540625272,2019,-0.7954390964215802,BX,2019-01-14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,-1.22473861409351,-1.2245018,0.00023676587268472993
HB-1175,-0.5491321088062121,2018,-0.7638248352199815,HB,2018-12-10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.2884824328806098,0.9574851883550389,-1.571702426371226,-1.5718797,0.0001773181584980854
EB-1136,1.6834128285724783,2018,0.3478776515723963,EB,2018-04-09,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,-0.877774801815794,-0.87763,0.0001448064697247009
RC-1051,0.3218924949016409,2018,0.7414397261818247,RC,2018-08-20,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.9680771188662041,-0.2506525322587213,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,0.857044259572786,0.85691404,0.0001302161462722884
HB-1171,-0.6580101842696937,2018,-0.7795925465424746,HB,2018-10-08,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48530196253108104,-0.8743466161445821,-0.8660254037844386,0.5000000000000001,-0.9778483415056567,0.20931464596304888,-1.571702426371226,-1.5716664,3.606646979781303e-05
HB-1176,-0.3858149956109896,2019,-0.6456458388578955,HB,2019-03-04,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0.9275416835791966,0.37371971479046906,-1.22473861409351,-1.2247169,2.1712314335120553e-05
